Kinase	Z	method	AvgZ
CAMK1	0.04	710317402>0.6	1.27
DAPK	0	710317402>0.6	-0.49866666666666665
DMPK	3.01	710317402>1.1	2.8366666666666664
ERK	-2.92	710317402>1.1	-2.670666666666667
AMPK	2.85	710317402>1.1	3.5886666666666667
DYRK	-2.84	710317402>1.1	-2.8753333333333333
PDHK	2.68	710317402>1.1	2.034
PAKB	2.35	710317402>1.1	1.3673333333333333
PKG	2.15	710317402>1.1	2.3486666666666665
NMO	-2.07	710317402>1.1	-1.6406666666666667
PKA	2.04	710317402>1.1	2.8113333333333332
RSK	2	710317402>1.1	2.602
AKT	1.97	710317402>1.1	1.9846666666666666
RAD53	1.94	710317402>1.1	1.7253333333333334
PAKA	1.92	710317402>1.1	1.8659999999999999
PKCA	1.79	710317402>1.1	1.264
KHS	1.74	710317402>1.1	1.1653333333333333
PKCH	1.71	710317402>1.1	0.12400000000000001
TAO	1.7	710317402>1.1	1.7786666666666666
PIM	1.69	710317402>1.1	1.7633333333333334
PLK	-1.58	710317402>1.1	-1.218
PKCI	1.49	710317402>1.1	0.606
GRK	-1.46	710317402>1.1	-0.8386666666666667
JNK	-1.45	710317402>1.1	-1.9673333333333334
CDK	-1.39	710317402>1.1	-1.054
LKB	-1.38	710317402>1.1	-0.814
VRK1	-1.31	710317402>1.1	-0.948
STE7	-1.29	710317402>1.1	-0.36466666666666664
RIPK	-1.24	710317402>1.1	-0.496
STE11	-1.19	710317402>1.1	-1.2586666666666666
PKD	1.08	710317402>1.1	1.3346666666666667
PEK	1.08	710317402>1.1	0.5293333333333333
P38	-1.05	710317402>1.1	-1.468
BARK2	-1.02	710317402>1.1	-0.8340000000000001
FRAY	0.96	710317402>1.1	-0.03533333333333334
TTK	-0.88	710317402>1.1	-0.68
HAL	-0.86	710317402>1.1	-0.68
NAK	-0.86	710317402>1.1	-0.6726666666666666
IKK	-0.85	710317402>1.1	-0.352
TLK	-0.83	710317402>1.1	-0.6733333333333333
MTOR	-0.83	710317402>1.1	-0.59
MAPKAPK	0.83	710317402>1.1	1.01
NUAK	-0.83	710317402>1.1	-0.666
GSK	-0.81	710317402>1.1	-1.004
NEK	0.81	710317402>1.1	1.0813333333333333
CAMK1	0.79	710317402>1.1	1.27
MST	-0.78	710317402>1.1	-1.6173333333333333
AUR	0.78	710317402>1.1	-0.06866666666666667
PKN	0.78	710317402>1.1	-0.27066666666666667
MELK	0.77	710317402>1.1	0.5426666666666666
COT	0.75	710317402>1.1	0.542
NDR	0.72	710317402>1.1	1.4246666666666667
RAF	-0.67	710317402>1.1	0.030666666666666658
QIK	-0.62	710317402>1.1	0.038666666666666655
BRSK	-0.61	710317402>1.1	-0.4766666666666667
CAMKK	-0.6	710317402>1.1	-0.47533333333333333
NIK	-0.6	710317402>1.1	-0.4713333333333333
SGK	0.6	710317402>1.1	0.8313333333333334
SLK	-0.6	710317402>1.1	-0.4766666666666667
PASK	-0.59	710317402>1.1	-0.472
ULK	-0.59	710317402>1.1	-0.472
BUD32	-0.59	710317402>1.1	-0.478
MOS	-0.59	710317402>1.1	-0.47533333333333333
CLK	-0.58	710317402>1.1	-0.4766666666666667
WNK	-0.58	710317402>1.1	-0.33599999999999997
CK1	0.5	710317402>1.1	0.8026666666666666
IRAK	-0.43	710317402>1.1	-0.274
MARK	0.43	710317402>1.1	0.764
MLK	-0.41	710317402>1.1	-0.4633333333333333
PKCD	0.39	710317402>1.1	0.49133333333333334
MLCK	-0.36	710317402>1.1	-0.8726666666666667
CAMK2	0.29	710317402>1.1	0.4766666666666667
ATR	-0.28	710317402>1.1	0.582
CHK1	-0.25	710317402>1.1	-0.462
PHK	0.22	710317402>1.1	0.3746666666666667
PDK1	-0.22	710317402>1.1	-1.4306666666666668
DAPK	-0.15	710317402>1.1	-0.49866666666666665
STKR	0.09	710317402>1.1	0.822
PRKDC	-0.08	710317402>1.1	0.06733333333333333
CK2	-0.06	710317402>1.1	-0.5193333333333333
MSN	-0.06	710317402>1.1	0.238
ATM	-0.03	710317402>1.1	0.064
AMPK	4.07	710317402>1.6	3.5886666666666667
PKA	3.48	710317402>1.6	2.8113333333333332
ERK	-3.24	710317402>1.6	-2.670666666666667
DMPK	3.09	710317402>1.6	2.8366666666666664
DYRK	-2.92	710317402>1.6	-2.8753333333333333
PKG	2.9	710317402>1.6	2.3486666666666665
PAKB	2.89	710317402>1.6	1.3673333333333333
PDHK	2.85	710317402>1.6	2.034
RSK	2.79	710317402>1.6	2.602
AKT	2.34	710317402>1.6	1.9846666666666666
RAD53	2.19	710317402>1.6	1.7253333333333334
PAKA	2.19	710317402>1.6	1.8659999999999999
TAO	2.13	710317402>1.6	1.7786666666666666
PKD	2.05	710317402>1.6	1.3346666666666667
JNK	-2.01	710317402>1.6	-1.9673333333333334
KHS	1.92	710317402>1.6	1.1653333333333333
NMO	-1.73	710317402>1.6	-1.6406666666666667
CAMK1	1.68	710317402>1.6	1.27
STE11	-1.65	710317402>1.6	-1.2586666666666666
PIM	1.62	710317402>1.6	1.7633333333333334
P38	-1.46	710317402>1.6	-1.468
PLK	-1.41	710317402>1.6	-1.218
PKCI	1.39	710317402>1.6	0.606
PKCA	1.23	710317402>1.6	1.264
COT	1.17	710317402>1.6	0.542
MLCK	-1.13	710317402>1.6	-0.8726666666666667
MST	-1.12	710317402>1.6	-1.6173333333333333
VRK1	-1.12	710317402>1.6	-0.948
NDR	1.1	710317402>1.6	1.4246666666666667
PDK1	-1.06	710317402>1.6	-1.4306666666666668
CAMK2	1.06	710317402>1.6	0.4766666666666667
NEK	1.06	710317402>1.6	1.0813333333333333
GRK	-1.04	710317402>1.6	-0.8386666666666667
MAPKAPK	0.97	710317402>1.6	1.01
LKB	-0.95	710317402>1.6	-0.814
SGK	0.94	710317402>1.6	0.8313333333333334
AUR	-0.92	710317402>1.6	-0.06866666666666667
BARK2	-0.87	710317402>1.6	-0.8340000000000001
MARK	0.86	710317402>1.6	0.764
CDK	-0.84	710317402>1.6	-1.054
PHK	0.8	710317402>1.6	0.3746666666666667
PEK	0.79	710317402>1.6	0.5293333333333333
QIK	0.76	710317402>1.6	0.038666666666666655
NAK	-0.74	710317402>1.6	-0.6726666666666666
HAL	-0.74	710317402>1.6	-0.68
MELK	0.73	710317402>1.6	0.5426666666666666
TTK	-0.73	710317402>1.6	-0.68
PKN	-0.71	710317402>1.6	-0.27066666666666667
NUAK	-0.69	710317402>1.6	-0.666
GSK	-0.69	710317402>1.6	-1.004
TLK	-0.69	710317402>1.6	-0.6733333333333333
STKR	0.61	710317402>1.6	0.822
FRAY	0.6	710317402>1.6	-0.03533333333333334
IRAK	-0.54	710317402>1.6	-0.274
STE7	-0.53	710317402>1.6	-0.36466666666666664
CK2	-0.52	710317402>1.6	-0.5193333333333333
NIK	-0.51	710317402>1.6	-0.4713333333333333
SLK	-0.51	710317402>1.6	-0.4766666666666667
PASK	-0.5	710317402>1.6	-0.472
WNK	-0.5	710317402>1.6	-0.33599999999999997
CLK	-0.49	710317402>1.6	-0.4766666666666667
BRSK	-0.49	710317402>1.6	-0.4766666666666667
ULK	-0.48	710317402>1.6	-0.472
MOS	-0.48	710317402>1.6	-0.47533333333333333
BUD32	-0.48	710317402>1.6	-0.478
CAMKK	-0.47	710317402>1.6	-0.47533333333333333
PRKDC	0.43	710317402>1.6	0.06733333333333333
DAPK	-0.43	710317402>1.6	-0.49866666666666665
CK1	0.41	710317402>1.6	0.8026666666666666
CHK1	-0.4	710317402>1.6	-0.462
RAF	-0.38	710317402>1.6	0.030666666666666658
MLK	-0.36	710317402>1.6	-0.4633333333333333
PKCD	0.3	710317402>1.6	0.49133333333333334
RIPK	-0.28	710317402>1.6	-0.496
ATM	0.27	710317402>1.6	0.064
ATR	0.26	710317402>1.6	0.582
MSN	0.25	710317402>1.6	0.238
IKK	-0.2	710317402>1.6	-0.352
PKCH	-0.1	710317402>1.6	0.12400000000000001
MTOR	0.01	710317402>1.6	-0.59
AMPK	4.92	710317402>2.1	3.5886666666666667
PKA	3.43	710317402>2.1	2.8113333333333332
DYRK	-3.17	710317402>2.1	-2.8753333333333333
ERK	-3.12	710317402>2.1	-2.670666666666667
RAD53	3.06	710317402>2.1	1.7253333333333334
PAKB	3.01	710317402>2.1	1.3673333333333333
PKG	3	710317402>2.1	2.3486666666666665
PDHK	2.69	710317402>2.1	2.034
DMPK	2.62	710317402>2.1	2.8366666666666664
RSK	2.5	710317402>2.1	2.602
PAKA	2.43	710317402>2.1	1.8659999999999999
KHS	2.39	710317402>2.1	1.1653333333333333
JNK	-2.36	710317402>2.1	-1.9673333333333334
CAMK1	2.29	710317402>2.1	1.27
AKT	2.21	710317402>2.1	1.9846666666666666
TAO	2.18	710317402>2.1	1.7786666666666666
PIM	1.99	710317402>2.1	1.7633333333333334
PKD	1.95	710317402>2.1	1.3346666666666667
SGK	1.6	710317402>2.1	0.8313333333333334
P38	-1.6	710317402>2.1	-1.468
GSK	-1.59	710317402>2.1	-1.004
NMO	-1.53	710317402>2.1	-1.6406666666666667
PDK1	-1.52	710317402>2.1	-1.4306666666666668
STE11	-1.45	710317402>2.1	-1.2586666666666666
PKCA	1.44	710317402>2.1	1.264
COT	1.42	710317402>2.1	0.542
NDR	1.41	710317402>2.1	1.4246666666666667
CK2	-1.28	710317402>2.1	-0.5193333333333333
MST	-1.25	710317402>2.1	-1.6173333333333333
MARK	1.18	710317402>2.1	0.764
CDK	-1.16	710317402>2.1	-1.054
CK1	1.16	710317402>2.1	0.8026666666666666
PKCI	1.03	710317402>2.1	0.606
MLCK	-0.99	710317402>2.1	-0.8726666666666667
MAPKAPK	0.98	710317402>2.1	1.01
VRK1	-0.97	710317402>2.1	-0.948
NEK	0.96	710317402>2.1	1.0813333333333333
STKR	0.87	710317402>2.1	0.822
MELK	0.81	710317402>2.1	0.5426666666666666
BARK2	-0.77	710317402>2.1	-0.8340000000000001
GRK	-0.75	710317402>2.1	-0.8386666666666667
PKCD	0.72	710317402>2.1	0.49133333333333334
ATR	0.7	710317402>2.1	0.582
PLK	-0.7	710317402>2.1	-1.218
LKB	-0.68	710317402>2.1	-0.814
AUR	-0.65	710317402>2.1	-0.06866666666666667
MTOR	-0.65	710317402>2.1	-0.59
PKN	-0.64	710317402>2.1	-0.27066666666666667
TLK	-0.64	710317402>2.1	-0.6733333333333333
TTK	-0.64	710317402>2.1	-0.68
NUAK	-0.63	710317402>2.1	-0.666
RIPK	-0.63	710317402>2.1	-0.496
HAL	-0.62	710317402>2.1	-0.68
QIK	0.6	710317402>2.1	0.038666666666666655
NAK	-0.59	710317402>2.1	-0.6726666666666666
PHK	0.54	710317402>2.1	0.3746666666666667
DAPK	-0.53	710317402>2.1	-0.49866666666666665
ATM	0.48	710317402>2.1	0.064
PASK	-0.45	710317402>2.1	-0.472
BUD32	-0.45	710317402>2.1	-0.478
CAMKK	-0.45	710317402>2.1	-0.47533333333333333
WNK	-0.45	710317402>2.1	-0.33599999999999997
MSN	0.44	710317402>2.1	0.238
ULK	-0.44	710317402>2.1	-0.472
BRSK	-0.44	710317402>2.1	-0.4766666666666667
NIK	-0.43	710317402>2.1	-0.4713333333333333
SLK	-0.43	710317402>2.1	-0.4766666666666667
MOS	-0.43	710317402>2.1	-0.47533333333333333
CLK	-0.42	710317402>2.1	-0.4766666666666667
PKCH	0.32	710317402>2.1	0.12400000000000001
IRAK	-0.27	710317402>2.1	-0.274
IKK	-0.2	710317402>2.1	-0.352
STE7	-0.19	710317402>2.1	-0.36466666666666664
FRAY	-0.18	710317402>2.1	-0.03533333333333334
CAMK2	0.14	710317402>2.1	0.4766666666666667
CHK1	-0.1	710317402>2.1	-0.462
PEK	0.08	710317402>2.1	0.5293333333333333
RAF	0.07	710317402>2.1	0.030666666666666658
MLK	0.05	710317402>2.1	-0.4633333333333333
PRKDC	0.04	710317402>2.1	0.06733333333333333
AMPK	3.16	710317402>2.6	3.5886666666666667
TAO	3.16	710317402>2.6	1.7786666666666666
DYRK	-2.86	710317402>2.6	-2.8753333333333333
NDR	2.53	710317402>2.6	1.4246666666666667
PKA	2.44	710317402>2.6	2.8113333333333332
DMPK	2.17	710317402>2.6	2.8366666666666664
P38	-2.11	710317402>2.6	-1.468
PDK1	-2.06	710317402>2.6	-1.4306666666666668
JNK	-1.93	710317402>2.6	-1.9673333333333334
NEK	1.88	710317402>2.6	1.0813333333333333
ERK	-1.85	710317402>2.6	-2.670666666666667
PKG	1.8	710317402>2.6	2.3486666666666665
RSK	1.79	710317402>2.6	2.602
MST	-1.67	710317402>2.6	-1.6173333333333333
PAKA	1.59	710317402>2.6	1.8659999999999999
PDHK	1.58	710317402>2.6	2.034
GSK	-1.51	710317402>2.6	-1.004
PKCA	1.48	710317402>2.6	1.264
PKCH	-1.31	710317402>2.6	0.12400000000000001
PIM	1.24	710317402>2.6	1.7633333333333334
MAPKAPK	1.21	710317402>2.6	1.01
MSN	1.18	710317402>2.6	0.238
CHK1	-1.13	710317402>2.6	-0.462
NMO	-1.07	710317402>2.6	-1.6406666666666667
STE11	-1.03	710317402>2.6	-1.2586666666666666
CDK	-1.02	710317402>2.6	-1.054
STE7	1.02	710317402>2.6	-0.36466666666666664
CK1	1	710317402>2.6	0.8026666666666666
PRKDC	0.98	710317402>2.6	0.06733333333333333
ATR	0.89	710317402>2.6	0.582
CK2	-0.86	710317402>2.6	-0.5193333333333333
IRAK	0.85	710317402>2.6	-0.274
PHK	-0.84	710317402>2.6	0.3746666666666667
RIPK	-0.83	710317402>2.6	-0.496
MARK	0.76	710317402>2.6	0.764
VRK1	-0.69	710317402>2.6	-0.948
COT	-0.68	710317402>2.6	0.542
MLCK	-0.67	710317402>2.6	-0.8726666666666667
STKR	0.64	710317402>2.6	0.822
QIK	-0.62	710317402>2.6	0.038666666666666655
ATM	-0.6	710317402>2.6	0.064
IKK	-0.59	710317402>2.6	-0.352
BARK2	-0.54	710317402>2.6	-0.8340000000000001
PEK	0.49	710317402>2.6	0.5293333333333333
PKN	-0.47	710317402>2.6	-0.27066666666666667
TTK	-0.45	710317402>2.6	-0.68
NAK	-0.44	710317402>2.6	-0.6726666666666666
TLK	-0.44	710317402>2.6	-0.6733333333333333
PAKB	-0.44	710317402>2.6	1.3673333333333333
NUAK	-0.43	710317402>2.6	-0.666
HAL	-0.43	710317402>2.6	-0.68
MELK	0.42	710317402>2.6	0.5426666666666666
AKT	0.42	710317402>2.6	1.9846666666666666
MLK	0.42	710317402>2.6	-0.4633333333333333
CAMK2	-0.39	710317402>2.6	0.4766666666666667
CAMKK	-0.33	710317402>2.6	-0.47533333333333333
MOS	-0.33	710317402>2.6	-0.47533333333333333
CLK	-0.31	710317402>2.6	-0.4766666666666667
SLK	-0.31	710317402>2.6	-0.4766666666666667
NIK	-0.31	710317402>2.6	-0.4713333333333333
ULK	-0.31	710317402>2.6	-0.472
BRSK	-0.31	710317402>2.6	-0.4766666666666667
BUD32	-0.31	710317402>2.6	-0.478
PASK	-0.3	710317402>2.6	-0.472
WNK	-0.3	710317402>2.6	-0.33599999999999997
KHS	-0.29	710317402>2.6	1.1653333333333333
FRAY	0.28	710317402>2.6	-0.03533333333333334
PKD	0.23	710317402>2.6	1.3346666666666667
CAMK1	0.18	710317402>2.6	1.27
PKCD	-0.15	710317402>2.6	0.49133333333333334
RAD53	0.12	710317402>2.6	1.7253333333333334
SGK	-0.12	710317402>2.6	0.8313333333333334
MTOR	-0.1	710317402>2.6	-0.59
LKB	0.08	710317402>2.6	-0.814
PKCI	0.07	710317402>2.6	0.606
AUR	0.06	710317402>2.6	-0.06866666666666667
RAF	-0.06	710317402>2.6	0.030666666666666658
PLK	0.05	710317402>2.6	-1.218
DAPK	-0.02	710317402>2.6	-0.49866666666666665
GRK	-0.02	710317402>2.6	-0.8386666666666667
DMPK	3.23	710317404>0.6	2.8366666666666664
AKT	3.13	710317404>0.6	1.9846666666666666
RSK	2.86	710317404>0.6	2.602
DYRK	-2.81	710317404>0.6	-2.8753333333333333
PKA	2.68	710317404>0.6	2.8113333333333332
AMPK	2.58	710317404>0.6	3.5886666666666667
ERK	-2.58	710317404>0.6	-2.670666666666667
PLK	-2.33	710317404>0.6	-1.218
PAKB	2.25	710317404>0.6	1.3673333333333333
JNK	-2.18	710317404>0.6	-1.9673333333333334
NMO	-2.16	710317404>0.6	-1.6406666666666667
MST	-1.99	710317404>0.6	-1.6173333333333333
P38	-1.86	710317404>0.6	-1.468
PIM	1.85	710317404>0.6	1.7633333333333334
PDK1	-1.81	710317404>0.6	-1.4306666666666668
STE7	-1.8	710317404>0.6	-0.36466666666666664
PKG	1.65	710317404>0.6	2.3486666666666665
GRK	-1.61	710317404>0.6	-0.8386666666666667
PAKA	1.6	710317404>0.6	1.8659999999999999
KHS	1.6	710317404>0.6	1.1653333333333333
TAO	1.59	710317404>0.6	1.7786666666666666
RIPK	-1.58	710317404>0.6	-0.496
VRK1	-1.46	710317404>0.6	-0.948
LKB	-1.46	710317404>0.6	-0.814
CDK	-1.41	710317404>0.6	-1.054
STE11	-1.29	710317404>0.6	-1.2586666666666666
SGK	1.27	710317404>0.6	0.8313333333333334
MLK	-1.23	710317404>0.6	-0.4633333333333333
RAD53	1.19	710317404>0.6	1.7253333333333334
PKD	1.16	710317404>0.6	1.3346666666666667
CHK1	-1.08	710317404>0.6	-0.462
BARK2	-1.07	710317404>0.6	-0.8340000000000001
FRAY	-0.93	710317404>0.6	-0.03533333333333334
PRKDC	-0.92	710317404>0.6	0.06733333333333333
HAL	-0.91	710317404>0.6	-0.68
IKK	-0.9	710317404>0.6	-0.352
NUAK	-0.89	710317404>0.6	-0.666
TLK	-0.89	710317404>0.6	-0.6733333333333333
TTK	-0.89	710317404>0.6	-0.68
PKCH	0.89	710317404>0.6	0.12400000000000001
NAK	-0.86	710317404>0.6	-0.6726666666666666
DAPK	-0.86	710317404>0.6	-0.49866666666666665
PDHK	0.85	710317404>0.6	2.034
PKCD	0.84	710317404>0.6	0.49133333333333334
PKCA	0.83	710317404>0.6	1.264
QIK	-0.83	710317404>0.6	0.038666666666666655
MAPKAPK	0.81	710317404>0.6	1.01
PKN	0.7	710317404>0.6	-0.27066666666666667
SLK	-0.64	710317404>0.6	-0.4766666666666667
CLK	-0.64	710317404>0.6	-0.4766666666666667
CAMKK	-0.63	710317404>0.6	-0.47533333333333333
BRSK	-0.63	710317404>0.6	-0.4766666666666667
NIK	-0.63	710317404>0.6	-0.4713333333333333
AUR	0.63	710317404>0.6	-0.06866666666666667
MOS	-0.63	710317404>0.6	-0.47533333333333333
PASK	-0.62	710317404>0.6	-0.472
WNK	-0.61	710317404>0.6	-0.33599999999999997
BUD32	-0.61	710317404>0.6	-0.478
ULK	-0.61	710317404>0.6	-0.472
NDR	0.61	710317404>0.6	1.4246666666666667
PHK	0.61	710317404>0.6	0.3746666666666667
COT	0.6	710317404>0.6	0.542
IRAK	-0.6	710317404>0.6	-0.274
RAF	0.59	710317404>0.6	0.030666666666666658
MTOR	-0.53	710317404>0.6	-0.59
CAMK1	0.52	710317404>0.6	1.27
GSK	-0.51	710317404>0.6	-1.004
MLCK	-0.41	710317404>0.6	-0.8726666666666667
MARK	0.31	710317404>0.6	0.764
CK2	-0.24	710317404>0.6	-0.5193333333333333
ATR	0.21	710317404>0.6	0.582
MSN	-0.19	710317404>0.6	0.238
PEK	0.16	710317404>0.6	0.5293333333333333
ATM	-0.16	710317404>0.6	0.064
CK1	0.14	710317404>0.6	0.8026666666666666
CAMK2	0.12	710317404>0.6	0.4766666666666667
PKCI	-0.06	710317404>0.6	0.606
MELK	0.03	710317404>0.6	0.5426666666666666
STKR	-0.01	710317404>0.6	0.822
NEK	-0	710317404>0.6	1.0813333333333333
AMPK	3.83	710317404>1.1	3.5886666666666667
DYRK	-3.55	710317404>1.1	-2.8753333333333333
ERK	-3.45	710317404>1.1	-2.670666666666667
PKA	3.22	710317404>1.1	2.8113333333333332
PKG	3.11	710317404>1.1	2.3486666666666665
DMPK	3.11	710317404>1.1	2.8366666666666664
RSK	2.93	710317404>1.1	2.602
PAKB	2.84	710317404>1.1	1.3673333333333333
AKT	2.65	710317404>1.1	1.9846666666666666
PDHK	2.61	710317404>1.1	2.034
JNK	-2.55	710317404>1.1	-1.9673333333333334
PAKA	2.11	710317404>1.1	1.8659999999999999
P38	-2.05	710317404>1.1	-1.468
RAD53	2.04	710317404>1.1	1.7253333333333334
KHS	1.97	710317404>1.1	1.1653333333333333
TAO	1.94	710317404>1.1	1.7786666666666666
PKD	1.92	710317404>1.1	1.3346666666666667
PIM	1.83	710317404>1.1	1.7633333333333334
NMO	-1.77	710317404>1.1	-1.6406666666666667
MST	-1.69	710317404>1.1	-1.6173333333333333
PDK1	-1.68	710317404>1.1	-1.4306666666666668
CDK	-1.64	710317404>1.1	-1.054
CAMK1	1.62	710317404>1.1	1.27
PLK	-1.54	710317404>1.1	-1.218
PKCA	1.29	710317404>1.1	1.264
VRK1	-1.16	710317404>1.1	-0.948
MLCK	-1.13	710317404>1.1	-0.8726666666666667
GRK	-1.1	710317404>1.1	-0.8386666666666667
NDR	1.08	710317404>1.1	1.4246666666666667
COT	1.03	710317404>1.1	0.542
NEK	0.98	710317404>1.1	1.0813333333333333
LKB	-0.97	710317404>1.1	-0.814
CAMK2	0.93	710317404>1.1	0.4766666666666667
BARK2	-0.9	710317404>1.1	-0.8340000000000001
SGK	0.88	710317404>1.1	0.8313333333333334
STE11	-0.86	710317404>1.1	-1.2586666666666666
MAPKAPK	0.85	710317404>1.1	1.01
GSK	-0.78	710317404>1.1	-1.004
MARK	0.78	710317404>1.1	0.764
TLK	-0.73	710317404>1.1	-0.6733333333333333
PKN	-0.72	710317404>1.1	-0.27066666666666667
HAL	-0.72	710317404>1.1	-0.68
TTK	-0.7	710317404>1.1	-0.68
NAK	-0.7	710317404>1.1	-0.6726666666666666
NUAK	-0.7	710317404>1.1	-0.666
MELK	0.65	710317404>1.1	0.5426666666666666
IRAK	-0.63	710317404>1.1	-0.274
STE7	-0.62	710317404>1.1	-0.36466666666666664
MTOR	-0.61	710317404>1.1	-0.59
PKCI	0.58	710317404>1.1	0.606
AUR	0.55	710317404>1.1	-0.06866666666666667
MOS	-0.53	710317404>1.1	-0.47533333333333333
DAPK	-0.53	710317404>1.1	-0.49866666666666665
RAF	-0.52	710317404>1.1	0.030666666666666658
PASK	-0.51	710317404>1.1	-0.472
CLK	-0.51	710317404>1.1	-0.4766666666666667
BRSK	-0.51	710317404>1.1	-0.4766666666666667
NIK	-0.51	710317404>1.1	-0.4713333333333333
CAMKK	-0.51	710317404>1.1	-0.47533333333333333
ULK	-0.51	710317404>1.1	-0.472
BUD32	-0.51	710317404>1.1	-0.478
CHK1	-0.51	710317404>1.1	-0.462
SLK	-0.51	710317404>1.1	-0.4766666666666667
PEK	0.5	710317404>1.1	0.5293333333333333
STKR	0.49	710317404>1.1	0.822
WNK	-0.49	710317404>1.1	-0.33599999999999997
PHK	0.45	710317404>1.1	0.3746666666666667
MLK	-0.43	710317404>1.1	-0.4633333333333333
RIPK	-0.39	710317404>1.1	-0.496
CK2	0.31	710317404>1.1	-0.5193333333333333
PRKDC	-0.3	710317404>1.1	0.06733333333333333
CK1	0.27	710317404>1.1	0.8026666666666666
PKCD	0.25	710317404>1.1	0.49133333333333334
ATR	0.24	710317404>1.1	0.582
ATM	0.22	710317404>1.1	0.064
MSN	0.2	710317404>1.1	0.238
PKCH	-0.18	710317404>1.1	0.12400000000000001
QIK	0.18	710317404>1.1	0.038666666666666655
FRAY	-0.07	710317404>1.1	-0.03533333333333334
IKK	0.03	710317404>1.1	-0.352
AMPK	3.58	710317404>1.6	3.5886666666666667
PKA	3.2	710317404>1.6	2.8113333333333332
ERK	-3.12	710317404>1.6	-2.670666666666667
DYRK	-2.85	710317404>1.6	-2.8753333333333333
DMPK	2.72	710317404>1.6	2.8366666666666664
RSK	2.67	710317404>1.6	2.602
