Kinase	Z	method	AvgZ
HAL	-0.85	710317402>0.6	-0.5126666666666666
SGK	0.82	710317402>0.6	0.098
NAK	-0.81	710317402>0.6	-0.5126666666666667
PKN	-0.8	710317402>0.6	-0.5093333333333333
NUAK	-0.8	710317402>0.6	-0.49866666666666665
TLK	-0.79	710317402>0.6	-0.4946666666666667
COT	0.79	710317402>0.6	0.11399999999999999
NDR	0.79	710317402>0.6	1.8113333333333335
TTK	-0.78	710317402>0.6	-0.5106666666666667
PEK	0.77	710317402>0.6	0.8326666666666667
MAPKAPK	0.75	710317402>0.6	0.554
PRKDC	-0.67	710317402>0.6	0.494
PDK1	-0.63	710317402>0.6	-1.4206666666666667
QIK	-0.62	710317402>0.6	-0.23933333333333334
SLK	-0.6	710317402>0.6	-0.3606666666666667
RIPK	-0.59	710317402>0.6	-0.16
BUD32	-0.58	710317402>0.6	-0.3546666666666667
BRSK	-0.58	710317402>0.6	-0.354
ULK	-0.58	710317402>0.6	-0.3526666666666667
NIK	-0.58	710317402>0.6	-0.3546666666666667
WNK	-0.58	710317402>0.6	-0.214
PASK	-0.57	710317402>0.6	-0.3486666666666667
CLK	-0.57	710317402>0.6	-0.356
MOS	-0.57	710317402>0.6	-0.3586666666666667
CAMKK	-0.56	710317402>0.6	-0.34933333333333333
IKK	-0.56	710317402>0.6	-0.25333333333333335
MARK	0.54	710317402>0.6	0.9286666666666666
RAF	-0.53	710317402>0.6	0.38866666666666666
CAMK2	0.45	710317402>0.6	0.38266666666666665
CK1	0.32	710317402>0.6	0.9933333333333334
MLK	0.29	710317402>0.6	-0.38933333333333336
STKR	0.23	710317402>0.6	0.7473333333333333
PKCI	0.19	710317402>0.6	0.6506666666666666
CHK1	-0.17	710317402>0.6	-0.7206666666666667
ATR	-0.16	710317402>0.6	1.09
ATM	0.02	710317402>0.6	-0.10733333333333332
FRAY	0.01	710317402>0.6	0.288
PHK	0.01	710317402>0.6	-0.14733333333333332
CK2	-0.01	710317402>0.6	-0.35933333333333334
MSN	0.01	710317402>0.6	-0.12
AMPK	4.5	710317402>1.1	2.9146666666666667
PKA	3.7	710317402>1.1	2.2373333333333334
ERK	-3.45	710317402>1.1	-1.9206666666666667
DMPK	3.28	710317402>1.1	2.3853333333333335
RSK	3.17	710317402>1.1	2.272666666666667
DYRK	-3.07	710317402>1.1	-2.4939999999999998
PKG	3	710317402>1.1	2.1053333333333333
PDHK	2.65	710317402>1.1	1.8013333333333332
AKT	2.36	710317402>1.1	0.7346666666666666
RAD53	2.17	710317402>1.1	0.9766666666666667
PAKA	2.15	710317402>1.1	2.102666666666667
TAO	2.14	710317402>1.1	0.882
KHS	2.14	710317402>1.1	0.274
JNK	-2.11	710317402>1.1	-1.7486666666666666
PKD	2.05	710317402>1.1	1.2706666666666666
CAMK1	2.01	710317402>1.1	0.904
NMO	-1.55	710317402>1.1	-1.2246666666666666
STE11	-1.48	710317402>1.1	-0.9460000000000001
PIM	1.47	710317402>1.1	1.6606666666666667
P38	-1.46	710317402>1.1	-1.4353333333333333
PDK1	-1.46	710317402>1.1	-1.4206666666666667
MST	-1.41	710317402>1.1	-1.5206666666666666
NEK	1.39	710317402>1.1	1.3446666666666667
CAMK2	1.38	710317402>1.1	0.38266666666666665
NDR	1.37	710317402>1.1	1.8113333333333335
COT	1.31	710317402>1.1	0.11399999999999999
PAKB	1.22	710317402>1.1	0.52
VRK1	-1.09	710317402>1.1	-0.8113333333333334
MAPKAPK	1.07	710317402>1.1	0.554
MLCK	-1.04	710317402>1.1	-0.6753333333333333
MARK	1.02	710317402>1.1	0.9286666666666666
PKCA	0.99	710317402>1.1	1.1993333333333334
PLK	-0.94	710317402>1.1	-0.3926666666666666
GRK	-0.88	710317402>1.1	-0.27266666666666667
PEK	0.86	710317402>1.1	0.8326666666666667
MTOR	-0.86	710317402>1.1	-0.42866666666666664
BARK2	-0.84	710317402>1.1	-0.624
PHK	0.84	710317402>1.1	-0.14733333333333332
CDK	-0.82	710317402>1.1	-0.6946666666666667
CK1	0.82	710317402>1.1	0.9933333333333334
LKB	-0.8	710317402>1.1	-0.426
SGK	0.79	710317402>1.1	0.098
AUR	-0.79	710317402>1.1	-0.044
STKR	0.72	710317402>1.1	0.7473333333333333
RAF	-0.72	710317402>1.1	0.38866666666666666
NAK	-0.68	710317402>1.1	-0.5126666666666667
PKN	-0.67	710317402>1.1	-0.5093333333333333
HAL	-0.66	710317402>1.1	-0.5126666666666666
TTK	-0.66	710317402>1.1	-0.5106666666666667
TLK	-0.66	710317402>1.1	-0.4946666666666667
NUAK	-0.65	710317402>1.1	-0.49866666666666665
QIK	0.6	710317402>1.1	-0.23933333333333334
MELK	0.56	710317402>1.1	0.4453333333333333
ATR	0.53	710317402>1.1	1.09
MOS	-0.5	710317402>1.1	-0.3586666666666667
STE7	-0.49	710317402>1.1	0.7453333333333333
PKCD	0.49	710317402>1.1	0.40066666666666667
CAMKK	-0.47	710317402>1.1	-0.34933333333333333
SLK	-0.47	710317402>1.1	-0.3606666666666667
WNK	-0.47	710317402>1.1	-0.214
BUD32	-0.46	710317402>1.1	-0.3546666666666667
ULK	-0.46	710317402>1.1	-0.3526666666666667
BRSK	-0.46	710317402>1.1	-0.354
CLK	-0.45	710317402>1.1	-0.356
PASK	-0.45	710317402>1.1	-0.3486666666666667
NIK	-0.45	710317402>1.1	-0.3546666666666667
GSK	-0.44	710317402>1.1	-0.8766666666666666
CK2	-0.4	710317402>1.1	-0.35933333333333334
MSN	0.38	710317402>1.1	-0.12
IRAK	-0.38	710317402>1.1	0.4026666666666666
ATM	0.37	710317402>1.1	-0.10733333333333332
FRAY	-0.36	710317402>1.1	0.288
IKK	0.3	710317402>1.1	-0.25333333333333335
CHK1	-0.26	710317402>1.1	-0.7206666666666667
PKCH	0.15	710317402>1.1	-0.37666666666666665
PRKDC	-0.15	710317402>1.1	0.494
RIPK	0.14	710317402>1.1	-0.16
DAPK	-0.14	710317402>1.1	-0.564
MLK	-0.09	710317402>1.1	-0.38933333333333336
PKCI	0.03	710317402>1.1	0.6506666666666666
AMPK	3.76	710317402>1.6	2.9146666666666667
PKA	2.95	710317402>1.6	2.2373333333333334
DMPK	2.89	710317402>1.6	2.3853333333333335
DYRK	-2.71	710317402>1.6	-2.4939999999999998
TAO	2.68	710317402>1.6	0.882
RSK	2.5	710317402>1.6	2.272666666666667
ERK	-2.46	710317402>1.6	-1.9206666666666667
PDHK	2.33	710317402>1.6	1.8013333333333332
PKG	2.31	710317402>1.6	2.1053333333333333
JNK	-2.29	710317402>1.6	-1.7486666666666666
MST	-2.18	710317402>1.6	-1.5206666666666666
NDR	1.75	710317402>1.6	1.8113333333333335
PDK1	-1.73	710317402>1.6	-1.4206666666666667
PKD	1.7	710317402>1.6	1.2706666666666666
MAPKAPK	1.7	710317402>1.6	0.554
PIM	1.67	710317402>1.6	1.6606666666666667
P38	-1.61	710317402>1.6	-1.4353333333333333
CAMK1	1.48	710317402>1.6	0.904
RAD53	1.46	710317402>1.6	0.9766666666666667
NEK	1.43	710317402>1.6	1.3446666666666667
PAKA	1.42	710317402>1.6	2.102666666666667
AKT	1.41	710317402>1.6	0.7346666666666666
CAMK2	1.34	710317402>1.6	0.38266666666666665
NMO	-1.32	710317402>1.6	-1.2246666666666666
CDK	-1.31	710317402>1.6	-0.6946666666666667
STE11	-1.28	710317402>1.6	-0.9460000000000001
STKR	1.23	710317402>1.6	0.7473333333333333
PKCA	1.18	710317402>1.6	1.1993333333333334
PLK	-1.17	710317402>1.6	-0.3926666666666666
PKCD	1.05	710317402>1.6	0.40066666666666667
ATR	1.03	710317402>1.6	1.09
VRK1	-0.9	710317402>1.6	-0.8113333333333334
PKCH	-0.9	710317402>1.6	-0.37666666666666665
MLCK	-0.89	710317402>1.6	-0.6753333333333333
DAPK	-0.84	710317402>1.6	-0.564
CK1	0.8	710317402>1.6	0.9933333333333334
ATM	0.72	710317402>1.6	-0.10733333333333332
BARK2	-0.68	710317402>1.6	-0.624
MSN	0.66	710317402>1.6	-0.12
CHK1	-0.61	710317402>1.6	-0.7206666666666667
GSK	-0.59	710317402>1.6	-0.8766666666666666
PKN	-0.57	710317402>1.6	-0.5093333333333333
HAL	-0.57	710317402>1.6	-0.5126666666666666
NAK	-0.56	710317402>1.6	-0.5126666666666667
TTK	-0.56	710317402>1.6	-0.5106666666666667
TLK	-0.55	710317402>1.6	-0.4946666666666667
PAKB	-0.54	710317402>1.6	0.52
GRK	-0.52	710317402>1.6	-0.27266666666666667
NUAK	-0.52	710317402>1.6	-0.49866666666666665
FRAY	-0.52	710317402>1.6	0.288
PKCI	0.47	710317402>1.6	0.6506666666666666
PEK	0.47	710317402>1.6	0.8326666666666667
AUR	-0.47	710317402>1.6	-0.044
LKB	-0.42	710317402>1.6	-0.426
COT	0.42	710317402>1.6	0.11399999999999999
WNK	-0.42	710317402>1.6	-0.214
BUD32	-0.41	710317402>1.6	-0.3546666666666667
KHS	-0.41	710317402>1.6	0.274
CAMKK	-0.4	710317402>1.6	-0.34933333333333333
ULK	-0.4	710317402>1.6	-0.3526666666666667
NIK	-0.39	710317402>1.6	-0.3546666666666667
CLK	-0.39	710317402>1.6	-0.356
MOS	-0.38	710317402>1.6	-0.3586666666666667
SLK	-0.38	710317402>1.6	-0.3606666666666667
BRSK	-0.38	710317402>1.6	-0.354
PASK	-0.38	710317402>1.6	-0.3486666666666667
SGK	0.35	710317402>1.6	0.098
PRKDC	0.34	710317402>1.6	0.494
MLK	-0.33	710317402>1.6	-0.38933333333333336
MTOR	-0.24	710317402>1.6	-0.42866666666666664
MARK	0.21	710317402>1.6	0.9286666666666666
QIK	0.2	710317402>1.6	-0.23933333333333334
MELK	0.14	710317402>1.6	0.4453333333333333
RAF	-0.14	710317402>1.6	0.38866666666666666
IRAK	0.12	710317402>1.6	0.4026666666666666
IKK	0.1	710317402>1.6	-0.25333333333333335
CK2	-0.1	710317402>1.6	-0.35933333333333334
RIPK	-0.08	710317402>1.6	-0.16
STE7	0.06	710317402>1.6	0.7453333333333333
PHK	-0.03	710317402>1.6	-0.14733333333333332
NDR	3.33	710317402>2.1	1.8113333333333335
PAKA	2.71	710317402>2.1	2.102666666666667
AMPK	2.64	710317402>2.1	2.9146666666666667
STE7	2.34	710317402>2.1	0.7453333333333333
DYRK	-2.22	710317402>2.1	-2.4939999999999998
PKA	2	710317402>2.1	2.2373333333333334
NEK	1.86	710317402>2.1	1.3446666666666667
PDK1	-1.8	710317402>2.1	-1.4206666666666667
PDHK	1.78	710317402>2.1	1.8013333333333332
DMPK	1.75	710317402>2.1	2.3853333333333335
PRKDC	1.73	710317402>2.1	0.494
PKG	1.72	710317402>2.1	2.1053333333333333
RSK	1.67	710317402>2.1	2.272666666666667
ATR	1.63	710317402>2.1	1.09
P38	-1.46	710317402>2.1	-1.4353333333333333
PIM	1.44	710317402>2.1	1.6606666666666667
IRAK	1.43	710317402>2.1	0.4026666666666666
CK1	1.36	710317402>2.1	0.9933333333333334
MST	-1.35	710317402>2.1	-1.5206666666666666
JNK	-1.27	710317402>2.1	-1.7486666666666666
GSK	-1.19	710317402>2.1	-0.8766666666666666
PEK	1.19	710317402>2.1	0.8326666666666667
MARK	1.17	710317402>2.1	0.9286666666666666
PKCA	1.16	710317402>2.1	1.1993333333333334
PHK	-1.16	710317402>2.1	-0.14733333333333332
PLK	1.09	710317402>2.1	-0.3926666666666666
PKCH	-1.03	710317402>2.1	-0.37666666666666665
ERK	-1.01	710317402>2.1	-1.9206666666666667
AKT	-0.97	710317402>2.1	0.7346666666666666
STKR	0.97	710317402>2.1	0.7473333333333333
CHK1	-0.93	710317402>2.1	-0.7206666666666667
FRAY	0.92	710317402>2.1	0.288
NMO	-0.84	710317402>2.1	-1.2246666666666666
CAMK1	0.81	710317402>2.1	0.904
STE11	-0.76	710317402>2.1	-0.9460000000000001
QIK	-0.74	710317402>2.1	-0.23933333333333334
CK2	-0.71	710317402>2.1	-0.35933333333333334
RAF	0.65	710317402>2.1	0.38866666666666666
LKB	0.57	710317402>2.1	-0.426
VRK1	-0.57	710317402>2.1	-0.8113333333333334
COT	-0.54	710317402>2.1	0.11399999999999999
MLCK	-0.54	710317402>2.1	-0.6753333333333333
PKCI	0.5	710317402>2.1	0.6506666666666666
ATM	-0.5	710317402>2.1	-0.10733333333333332
MSN	-0.49	710317402>2.1	-0.12
SGK	-0.47	710317402>2.1	0.098
AUR	0.46	710317402>2.1	-0.044
BARK2	-0.44	710317402>2.1	-0.624
PKD	0.4	710317402>2.1	1.2706666666666666
GRK	0.4	710317402>2.1	-0.27266666666666667
MTOR	-0.37	710317402>2.1	-0.42866666666666664
MELK	0.37	710317402>2.1	0.4453333333333333
NUAK	-0.37	710317402>2.1	-0.49866666666666665
DAPK	-0.37	710317402>2.1	-0.564
PKN	-0.37	710317402>2.1	-0.5093333333333333
TTK	-0.36	710317402>2.1	-0.5106666666666667
PAKB	-0.36	710317402>2.1	0.52
NAK	-0.35	710317402>2.1	-0.5126666666666667
HAL	-0.35	710317402>2.1	-0.5126666666666666
TLK	-0.34	710317402>2.1	-0.4946666666666667
PKCD	0.31	710317402>2.1	0.40066666666666667
MOS	-0.26	710317402>2.1	-0.3586666666666667
KHS	-0.25	710317402>2.1	0.274
SLK	-0.25	710317402>2.1	-0.3606666666666667
PASK	-0.24	710317402>2.1	-0.3486666666666667
WNK	-0.24	710317402>2.1	-0.214
ULK	-0.24	710317402>2.1	-0.3526666666666667
CAMKK	-0.24	710317402>2.1	-0.34933333333333333
NIK	-0.24	710317402>2.1	-0.3546666666666667
TAO	-0.24	710317402>2.1	0.882
BUD32	-0.24	710317402>2.1	-0.3546666666666667
CLK	-0.24	710317402>2.1	-0.356
BRSK	-0.23	710317402>2.1	-0.354
CDK	0.23	710317402>2.1	-0.6946666666666667
IKK	-0.17	710317402>2.1	-0.25333333333333335
RIPK	-0.13	710317402>2.1	-0.16
MAPKAPK	0.12	710317402>2.1	0.554
RAD53	0.09	710317402>2.1	0.9766666666666667
CAMK2	0.05	710317402>2.1	0.38266666666666665
MLK	-0.03	710317402>2.1	-0.38933333333333336
AMPK	2.61	710317402>2.6	2.9146666666666667
ATR	2.43	710317402>2.6	1.09
PAKA	2.04	710317402>2.6	2.102666666666667
PDK1	-2.02	710317402>2.6	-1.4206666666666667
STE7	2	710317402>2.6	0.7453333333333333
NDR	1.99	710317402>2.6	1.8113333333333335
RSK	1.89	710317402>2.6	2.272666666666667
DYRK	-1.8	710317402>2.6	-2.4939999999999998
MARK	1.75	710317402>2.6	0.9286666666666666
NEK	1.61	710317402>2.6	1.3446666666666667
CK1	1.55	710317402>2.6	0.9933333333333334
STKR	1.55	710317402>2.6	0.7473333333333333
PKD	1.52	710317402>2.6	1.2706666666666666
RAF	1.45	710317402>2.6	0.38866666666666666
DMPK	1.36	710317402>2.6	2.3853333333333335
PIM	1.35	710317402>2.6	1.6606666666666667
PKG	1.24	710317402>2.6	2.1053333333333333
MST	-1.11	710317402>2.6	-1.5206666666666666
MTOR	-1.06	710317402>2.6	-0.42866666666666664
PKCI	1.05	710317402>2.6	0.6506666666666666
IKK	-0.99	710317402>2.6	-0.25333333333333335
PRKDC	0.98	710317402>2.6	0.494
GSK	-0.98	710317402>2.6	-0.8766666666666666
PKCA	0.92	710317402>2.6	1.1993333333333334
GRK	0.9	710317402>2.6	-0.27266666666666667
MLK	-0.86	710317402>2.6	-0.38933333333333336
CAMK2	-0.85	710317402>2.6	0.38266666666666665
PKCH	-0.84	710317402>2.6	-0.37666666666666665
PKA	0.82	710317402>2.6	2.2373333333333334
P38	-0.8	710317402>2.6	-1.4353333333333333
IRAK	0.75	710317402>2.6	0.4026666666666666
PDHK	0.75	710317402>2.6	1.8013333333333332
PKCD	-0.72	710317402>2.6	0.40066666666666667
CHK1	-0.7	710317402>2.6	-0.7206666666666667
AUR	-0.68	710317402>2.6	-0.044
LKB	-0.67	710317402>2.6	-0.426
JNK	-0.66	710317402>2.6	-1.7486666666666666
RIPK	0.65	710317402>2.6	-0.16
NMO	-0.64	710317402>2.6	-1.2246666666666666
STE11	-0.63	710317402>2.6	-0.9460000000000001
CK2	-0.57	710317402>2.6	-0.35933333333333334
PEK	0.54	710317402>2.6	0.8326666666666667
CDK	-0.51	710317402>2.6	-0.6946666666666667
QIK	-0.46	710317402>2.6	-0.23933333333333334
PHK	-0.45	710317402>2.6	-0.14733333333333332
VRK1	-0.45	710317402>2.6	-0.8113333333333334
COT	-0.45	710317402>2.6	0.11399999999999999
AKT	-0.44	710317402>2.6	0.7346666666666666
MLCK	-0.43	710317402>2.6	-0.6753333333333333
ATM	-0.38	710317402>2.6	-0.10733333333333332
MSN	-0.38	710317402>2.6	-0.12
CAMK1	0.35	710317402>2.6	0.904
FRAY	0.35	710317402>2.6	0.288
PLK	0.33	710317402>2.6	-0.3926666666666666
BARK2	-0.33	710317402>2.6	-0.624
TTK	-0.29	710317402>2.6	-0.5106666666666667
MAPKAPK	0.28	710317402>2.6	0.554
PAKB	-0.28	710317402>2.6	0.52
NUAK	-0.27	710317402>2.6	-0.49866666666666665
HAL	-0.27	710317402>2.6	-0.5126666666666666
PKN	-0.27	710317402>2.6	-0.5093333333333333
NAK	-0.26	710317402>2.6	-0.5126666666666667
TLK	-0.25	710317402>2.6	-0.4946666666666667
TAO	-0.22	710317402>2.6	0.882
NIK	-0.21	710317402>2.6	-0.3546666666666667
CLK	-0.21	710317402>2.6	-0.356
WNK	-0.2	710317402>2.6	-0.214
BRSK	-0.2	710317402>2.6	-0.354
CAMKK	-0.19	710317402>2.6	-0.34933333333333333
BUD32	-0.19	710317402>2.6	-0.3546666666666667
ULK	-0.19	710317402>2.6	-0.3526666666666667
PASK	-0.19	710317402>2.6	-0.3486666666666667
RAD53	-0.18	710317402>2.6	0.9766666666666667
DAPK	0.18	710317402>2.6	-0.564
KHS	-0.18	710317402>2.6	0.274
SLK	-0.18	710317402>2.6	-0.3606666666666667
MOS	-0.18	710317402>2.6	-0.3586666666666667
ERK	-0.1	710317402>2.6	-1.9206666666666667
SGK	0.08	710317402>2.6	0.098
MELK	0.01	710317402>2.6	0.4453333333333333
ERK	-3.92	710317404>0.6	-1.9206666666666667
DYRK	-3.83	710317404>0.6	-2.4939999999999998
DMPK	3.69	710317404>0.6	2.3853333333333335
PKA	3.14	710317404>0.6	2.2373333333333334
RSK	3.1	710317404>0.6	2.272666666666667
JNK	-2.94	710317404>0.6	-1.7486666666666666
AKT	2.86	710317404>0.6	0.7346666666666666
PIM	2.75	710317404>0.6	1.6606666666666667
AMPK	2.6	710317404>0.6	2.9146666666666667
P38	-2.47	710317404>0.6	-1.4353333333333333
PAKB	2.24	710317404>0.6	0.52
PKG	2.19	710317404>0.6	2.1053333333333333
NMO	-2.17	710317404>0.6	-1.2246666666666666
CDK	-1.92	710317404>0.6	-0.6946666666666667
PLK	-1.88	710317404>0.6	-0.3926666666666666
PDHK	1.8	710317404>0.6	1.8013333333333332
PAKA	1.75	710317404>0.6	2.102666666666667
KHS	1.64	710317404>0.6	0.274
WNK	1.6	710317404>0.6	-0.214
TAO	1.58	710317404>0.6	0.882
RIPK	-1.5	710317404>0.6	-0.16
LKB	-1.45	710317404>0.6	-0.426
VRK1	-1.45	710317404>0.6	-0.8113333333333334
MST	-1.42	710317404>0.6	-1.5206666666666666
PKCA	1.38	710317404>0.6	1.1993333333333334
PDK1	-1.33	710317404>0.6	-1.4206666666666667
RAD53	1.3	710317404>0.6	0.9766666666666667
PKD	1.28	710317404>0.6	1.2706666666666666
STE11	-1.27	710317404>0.6	-0.9460000000000001
STE7	-1.21	710317404>0.6	0.7453333333333333
BARK2	-1.11	710317404>0.6	-0.624
MLK	-1.09	710317404>0.6	-0.38933333333333336
PKCH	0.96	710317404>0.6	-0.37666666666666665
GSK	-0.95	710317404>0.6	-0.8766666666666666
MTOR	-0.93	710317404>0.6	-0.42866666666666664
MAPKAPK	0.92	710317404>0.6	0.554
PKCD	0.9	710317404>0.6	0.40066666666666667
TLK	-0.89	710317404>0.6	-0.4946666666666667
TTK	-0.89	710317404>0.6	-0.5106666666666667
PKN	-0.88	710317404>0.6	-0.5093333333333333
HAL	-0.88	710317404>0.6	-0.5126666666666666
NUAK	-0.87	710317404>0.6	-0.49866666666666665
ATR	0.87	710317404>0.6	1.09
GRK	-0.87	710317404>0.6	-0.27266666666666667
SGK	0.86	710317404>0.6	0.098
PHK	0.86	710317404>0.6	-0.14733333333333332
NAK	-0.85	710317404>0.6	-0.5126666666666667
IKK	-0.8	710317404>0.6	-0.25333333333333335
DAPK	-0.78	710317404>0.6	-0.564
CAMK1	0.67	710317404>0.6	0.904
AUR	0.65	710317404>0.6	-0.044
NDR	0.64	710317404>0.6	1.8113333333333335
COT	0.64	710317404>0.6	0.11399999999999999
MOS	-0.64	710317404>0.6	-0.3586666666666667
CAMKK	-0.63	710317404>0.6	-0.34933333333333333
QIK	-0.63	710317404>0.6	-0.23933333333333334
SLK	-0.63	710317404>0.6	-0.3606666666666667
PASK	-0.62	710317404>0.6	-0.3486666666666667
MLCK	0.62	710317404>0.6	-0.6753333333333333
CLK	-0.62	710317404>0.6	-0.356
NIK	-0.62	710317404>0.6	-0.3546666666666667
BRSK	-0.61	710317404>0.6	-0.354
ULK	-0.61	710317404>0.6	-0.3526666666666667
BUD32	-0.61	710317404>0.6	-0.3546666666666667
MELK	0.58	710317404>0.6	0.4453333333333333
IRAK	-0.51	710317404>0.6	0.4026666666666666
CHK1	-0.41	710317404>0.6	-0.7206666666666667
MARK	0.31	710317404>0.6	0.9286666666666666
FRAY	0.27	710317404>0.6	0.288
PRKDC	-0.24	710317404>0.6	0.494
CAMK2	0.21	710317404>0.6	0.38266666666666665
CK2	-0.19	710317404>0.6	-0.35933333333333334
RAF	0.17	710317404>0.6	0.38866666666666666
MSN	-0.16	710317404>0.6	-0.12
CK1	-0.15	710317404>0.6	0.9933333333333334
NEK	0.14	710317404>0.6	1.3446666666666667
ATM	-0.08	710317404>0.6	-0.10733333333333332
PEK	0.07	710317404>0.6	0.8326666666666667
STKR	0.04	710317404>0.6	0.7473333333333333
PKCI	-0.02	710317404>0.6	0.6506666666666666
AMPK	4.07	710317404>1.1	2.9146666666666667
PKA	3.9	710317404>1.1	2.2373333333333334
RSK	3.65	710317404>1.1	2.272666666666667
DMPK	3.56	710317404>1.1	2.3853333333333335
DYRK	-3.36	710317404>1.1	-2.4939999999999998
AKT	3.26	710317404>1.1	0.7346666666666666
ERK	-3.24	710317404>1.1	-1.9206666666666667
PKG	2.9	710317404>1.1	2.1053333333333333
PAKB	2.89	710317404>1.1	0.52
JNK	-2.46	710317404>1.1	-1.7486666666666666
PDHK	2.42	710317404>1.1	1.8013333333333332
RAD53	2.19	710317404>1.1	0.9766666666666667
PAKA	2.19	710317404>1.1	2.102666666666667
TAO	2.13	710317404>1.1	0.882
PKD	2.05	710317404>1.1	1.2706666666666666
KHS	1.92	710317404>1.1	0.274
P38	-1.9	710317404>1.1	-1.4353333333333333
NMO	-1.73	710317404>1.1	-1.2246666666666666
CAMK1	1.68	710317404>1.1	0.904
MST	-1.68	710317404>1.1	-1.5206666666666666
PIM	1.62	710317404>1.1	1.6606666666666667
PDK1	-1.48	710317404>1.1	-1.4206666666666667
SGK	1.47	710317404>1.1	0.098
PLK	-1.41	710317404>1.1	-0.3926666666666666
PHK	1.25	710317404>1.1	-0.14733333333333332
PEK	1.24	710317404>1.1	0.8326666666666667
PKCA	1.23	710317404>1.1	1.1993333333333334
COT	1.17	710317404>1.1	0.11399999999999999
MLCK	-1.13	710317404>1.1	-0.6753333333333333
VRK1	-1.12	710317404>1.1	-0.8113333333333334
NDR	1.1	710317404>1.1	1.8113333333333335
CAMK2	1.06	710317404>1.1	0.38266666666666665
NEK	1.06	710317404>1.1	1.3446666666666667
GRK	-1.04	710317404>1.1	-0.27266666666666667
MAPKAPK	0.97	710317404>1.1	0.554
LKB	-0.95	710317404>1.1	-0.426
BARK2	-0.87	710317404>1.1	-0.624
MARK	0.86	710317404>1.1	0.9286666666666666
CDK	-0.84	710317404>1.1	-0.6946666666666667
STE11	-0.82	710317404>1.1	-0.9460000000000001
QIK	0.76	710317404>1.1	-0.23933333333333334
NAK	-0.74	710317404>1.1	-0.5126666666666667
HAL	-0.74	710317404>1.1	-0.5126666666666666
MELK	0.73	710317404>1.1	0.4453333333333333
TTK	-0.73	710317404>1.1	-0.5106666666666667
PKN	-0.71	710317404>1.1	-0.5093333333333333
NUAK	-0.69	710317404>1.1	-0.49866666666666665
GSK	-0.69	710317404>1.1	-0.8766666666666666
TLK	-0.69	710317404>1.1	-0.4946666666666667
IKK	0.64	710317404>1.1	-0.25333333333333335
STKR	0.61	710317404>1.1	0.7473333333333333
PKCI	0.6	710317404>1.1	0.6506666666666666
FRAY	-0.6	710317404>1.1	0.288
IRAK	-0.54	710317404>1.1	0.4026666666666666
STE7	-0.53	710317404>1.1	0.7453333333333333
NIK	-0.51	710317404>1.1	-0.3546666666666667
SLK	-0.51	710317404>1.1	-0.3606666666666667
PASK	-0.5	710317404>1.1	-0.3486666666666667
WNK	-0.5	710317404>1.1	-0.214
CLK	-0.49	710317404>1.1	-0.356
BRSK	-0.49	710317404>1.1	-0.354
ULK	-0.48	710317404>1.1	-0.3526666666666667
MOS	-0.48	710317404>1.1	-0.3586666666666667
BUD32	-0.48	710317404>1.1	-0.3546666666666667
CAMKK	-0.47	710317404>1.1	-0.34933333333333333
DAPK	-0.43	710317404>1.1	-0.564
CK1	0.41	710317404>1.1	0.9933333333333334
CK2	0.4	710317404>1.1	-0.35933333333333334
CHK1	-0.4	710317404>1.1	-0.7206666666666667
