Kinase	Z	method	AvgZ
PDK1	-0.79	710317405>0.4	-0.8486666666666667
DAPK	-0.78	710317405>0.4	-0.47733333333333333
SGK	0.76	710317405>0.4	0.8133333333333334
FRAY	-0.75	710317405>0.4	0.2553333333333333
BRSK	-0.7	710317405>0.4	-0.622
SLK	-0.69	710317405>0.4	-0.6166666666666667
PASK	-0.69	710317405>0.4	-0.6246666666666667
MOS	-0.69	710317405>0.4	-0.6313333333333333
ULK	-0.69	710317405>0.4	-0.6193333333333333
CAMKK	-0.69	710317405>0.4	-0.624
BUD32	-0.68	710317405>0.4	-0.616
RAF	0.66	710317405>0.4	0.27666666666666667
CLK	-0.66	710317405>0.4	-0.6153333333333333
NIK	-0.64	710317405>0.4	-0.612
STKR	0.62	710317405>0.4	0.5053333333333333
RAD53	0.61	710317405>0.4	1.3086666666666666
NDR	-0.59	710317405>0.4	0.402
VRK1	-0.57	710317405>0.4	-0.5786666666666667
PKN	0.56	710317405>0.4	1.3886666666666667
MLCK	-0.54	710317405>0.4	0.038000000000000006
CK2	-0.48	710317405>0.4	-0.746
PDHK	0.44	710317405>0.4	1.0206666666666666
PEK	0.43	710317405>0.4	0.3646666666666667
COT	0.4	710317405>0.4	0.3486666666666667
PHK	0.4	710317405>0.4	0.4166666666666667
CAMK1	-0.34	710317405>0.4	-0.03866666666666667
LKB	-0.33	710317405>0.4	-0.6086666666666667
CAMK2	0.33	710317405>0.4	-0.06466666666666668
PKCA	-0.32	710317405>0.4	0.28933333333333333
AUR	-0.3	710317405>0.4	-0.11666666666666667
ATM	-0.29	710317405>0.4	-0.44533333333333336
MSN	-0.28	710317405>0.4	0.34
NEK	0.17	710317405>0.4	0.44266666666666665
GSK	0.1	710317405>0.4	-0.7713333333333333
PKCD	-0.1	710317405>0.4	0.026666666666666672
ATR	-0.09	710317405>0.4	0.654
MARK	0.09	710317405>0.4	0.011333333333333327
CK1	-0.04	710317405>0.4	0.17066666666666666
MTOR	0.03	710317405>0.4	-0.13933333333333334
MELK	0.01	710317405>0.4	0.3806666666666667
DMPK	3.69	710317405>0.5	2.7333333333333334
AMPK	2.6	710317405>0.5	2.2053333333333334
AKT	2.44	710317405>0.5	2.1213333333333333
PLK	-2.29	710317405>0.5	-2.0366666666666666
PAKB	2.24	710317405>0.5	1.2686666666666666
NMO	-2.17	710317405>0.5	-2.152
PKA	2.02	710317405>0.5	1.794
ERK	-2.01	710317405>0.5	-1.6533333333333333
JNK	-1.73	710317405>0.5	-1.8426666666666667
KHS	1.64	710317405>0.5	0.8153333333333334
PIM	1.62	710317405>0.5	1.9986666666666666
TAO	1.58	710317405>0.5	1.702
RSK	1.57	710317405>0.5	1.946
PKCH	1.55	710317405>0.5	1.27
DYRK	-1.51	710317405>0.5	-2.1033333333333335
RIPK	-1.5	710317405>0.5	-1.5473333333333332
PKG	1.41	710317405>0.5	1.3533333333333333
FRAY	-1.37	710317405>0.5	0.2553333333333333
PDK1	-1.33	710317405>0.5	-0.8486666666666667
P38	-1.31	710317405>0.5	-1.6726666666666667
PAKA	1.3	710317405>0.5	1.3113333333333332
STE7	-1.21	710317405>0.5	-0.85
IKK	-1.18	710317405>0.5	-1.2813333333333334
IRAK	-1.13	710317405>0.5	-0.6773333333333333
BARK2	-1.11	710317405>0.5	-1.0946666666666667
CDK	-1.09	710317405>0.5	-1.4633333333333334
MLK	-1.09	710317405>0.5	-0.9873333333333333
CHK1	-1.06	710317405>0.5	-0.7026666666666667
QIK	-1.01	710317405>0.5	-0.48866666666666664
CK2	-0.98	710317405>0.5	-0.746
GSK	-0.95	710317405>0.5	-0.7713333333333333
MST	-0.93	710317405>0.5	-0.9873333333333334
MTOR	-0.93	710317405>0.5	-0.13933333333333334
MAPKAPK	0.92	710317405>0.5	1.1826666666666668
PRKDC	-0.9	710317405>0.5	0.16666666666666666
STKR	0.9	710317405>0.5	0.5053333333333333
TLK	-0.89	710317405>0.5	-0.8866666666666666
TTK	-0.89	710317405>0.5	-0.882
HAL	-0.88	710317405>0.5	-0.8873333333333333
PKD	0.87	710317405>0.5	0.456
NUAK	-0.87	710317405>0.5	-0.8766666666666667
GRK	-0.87	710317405>0.5	-0.7013333333333334
SGK	0.86	710317405>0.5	0.8133333333333334
RAD53	0.86	710317405>0.5	1.3086666666666666
NAK	-0.85	710317405>0.5	-0.8726666666666667
LKB	-0.76	710317405>0.5	-0.6086666666666667
PKN	0.72	710317405>0.5	1.3886666666666667
PKCI	0.69	710317405>0.5	0.7053333333333334
COT	0.64	710317405>0.5	0.3486666666666667
MOS	-0.64	710317405>0.5	-0.6313333333333333
CAMKK	-0.63	710317405>0.5	-0.624
SLK	-0.63	710317405>0.5	-0.6166666666666667
WNK	-0.63	710317405>0.5	0.378
PASK	-0.62	710317405>0.5	-0.6246666666666667
CLK	-0.62	710317405>0.5	-0.6153333333333333
NIK	-0.62	710317405>0.5	-0.612
BRSK	-0.61	710317405>0.5	-0.622
ULK	-0.61	710317405>0.5	-0.6193333333333333
BUD32	-0.61	710317405>0.5	-0.616
STE11	-0.54	710317405>0.5	-1.036
PEK	0.48	710317405>0.5	0.3646666666666667
PHK	0.45	710317405>0.5	0.4166666666666667
VRK1	-0.42	710317405>0.5	-0.5786666666666667
NDR	-0.39	710317405>0.5	0.402
MLCK	-0.39	710317405>0.5	0.038000000000000006
CAMK2	-0.38	710317405>0.5	-0.06466666666666668
MELK	-0.35	710317405>0.5	0.3806666666666667
MARK	0.31	710317405>0.5	0.011333333333333327
DAPK	-0.28	710317405>0.5	-0.47733333333333333
CK1	0.27	710317405>0.5	0.17066666666666666
PKCD	0.26	710317405>0.5	0.026666666666666672
ATR	0.24	710317405>0.5	0.654
PKCA	-0.23	710317405>0.5	0.28933333333333333
RAF	0.17	710317405>0.5	0.27666666666666667
MSN	-0.16	710317405>0.5	0.34
NEK	0.14	710317405>0.5	0.44266666666666665
CAMK1	0.13	710317405>0.5	-0.03866666666666667
ATM	-0.08	710317405>0.5	-0.44533333333333336
PDHK	-0.06	710317405>0.5	1.0206666666666666
AUR	-0.04	710317405>0.5	-0.11666666666666667
DMPK	3.55	710317405>0.6	2.7333333333333334
AMPK	2.72	710317405>0.6	2.2053333333333334
AKT	2.62	710317405>0.6	2.1213333333333333
PAKB	2.38	710317405>0.6	1.2686666666666666
PKA	2.24	710317405>0.6	1.794
PLK	-2.2	710317405>0.6	-2.0366666666666666
NMO	-2.07	710317405>0.6	-2.152
JNK	-1.98	710317405>0.6	-1.8426666666666667
ERK	-1.93	710317405>0.6	-1.6533333333333333
FRAY	-1.86	710317405>0.6	0.2553333333333333
RSK	1.77	710317405>0.6	1.946
DYRK	-1.75	710317405>0.6	-2.1033333333333335
KHS	1.68	710317405>0.6	0.8153333333333334
TAO	1.68	710317405>0.6	1.702
PKG	1.59	710317405>0.6	1.3533333333333333
P38	-1.59	710317405>0.6	-1.6726666666666667
PKCH	1.57	710317405>0.6	1.27
PRKDC	-1.52	710317405>0.6	0.16666666666666666
PDK1	-1.48	710317405>0.6	-0.8486666666666667
PIM	1.46	710317405>0.6	1.9986666666666666
STE7	-1.45	710317405>0.6	-0.85
PAKA	1.45	710317405>0.6	1.3113333333333332
RIPK	-1.41	710317405>0.6	-1.5473333333333332
MTOR	-1.34	710317405>0.6	-0.13933333333333334
MST	-1.34	710317405>0.6	-0.9873333333333334
QIK	-1.2	710317405>0.6	-0.48866666666666664
CDK	-1.15	710317405>0.6	-1.4633333333333334
IRAK	-1.14	710317405>0.6	-0.6773333333333333
MLK	-1.08	710317405>0.6	-0.9873333333333333
BARK2	-1.08	710317405>0.6	-1.0946666666666667
PKD	1.01	710317405>0.6	0.456
STKR	1.01	710317405>0.6	0.5053333333333333
IKK	-1	710317405>0.6	-1.2813333333333334
SGK	0.97	710317405>0.6	0.8133333333333334
CHK1	-0.97	710317405>0.6	-0.7026666666666667
CK2	-0.92	710317405>0.6	-0.746
RAD53	0.91	710317405>0.6	1.3086666666666666
NUAK	-0.88	710317405>0.6	-0.8766666666666667
HAL	-0.87	710317405>0.6	-0.8873333333333333
GSK	-0.87	710317405>0.6	-0.7713333333333333
TTK	-0.85	710317405>0.6	-0.882
TLK	-0.85	710317405>0.6	-0.8866666666666666
NAK	-0.84	710317405>0.6	-0.8726666666666667
GRK	-0.8	710317405>0.6	-0.7013333333333334
PKN	0.77	710317405>0.6	1.3886666666666667
MAPKAPK	0.71	710317405>0.6	1.1826666666666668
LKB	-0.7	710317405>0.6	-0.6086666666666667
COT	0.69	710317405>0.6	0.3486666666666667
CLK	-0.62	710317405>0.6	-0.6153333333333333
PASK	-0.61	710317405>0.6	-0.6246666666666667
BUD32	-0.61	710317405>0.6	-0.616
ULK	-0.61	710317405>0.6	-0.6193333333333333
SLK	-0.61	710317405>0.6	-0.6166666666666667
WNK	-0.6	710317405>0.6	0.378
CAMKK	-0.6	710317405>0.6	-0.624
BRSK	-0.6	710317405>0.6	-0.622
MOS	-0.58	710317405>0.6	-0.6313333333333333
NIK	-0.57	710317405>0.6	-0.612
STE11	-0.5	710317405>0.6	-1.036
CK1	0.41	710317405>0.6	0.17066666666666666
NDR	-0.4	710317405>0.6	0.402
MLCK	-0.37	710317405>0.6	0.038000000000000006
PKCA	-0.35	710317405>0.6	0.28933333333333333
VRK1	-0.34	710317405>0.6	-0.5786666666666667
PKCD	0.33	710317405>0.6	0.026666666666666672
PHK	0.33	710317405>0.6	0.4166666666666667
CAMK2	-0.33	710317405>0.6	-0.06466666666666668
MARK	0.32	710317405>0.6	0.011333333333333327
PEK	0.32	710317405>0.6	0.3646666666666667
ATR	0.31	710317405>0.6	0.654
RAF	0.26	710317405>0.6	0.27666666666666667
MELK	-0.25	710317405>0.6	0.3806666666666667
DAPK	-0.18	710317405>0.6	-0.47733333333333333
NEK	0.18	710317405>0.6	0.44266666666666665
CAMK1	0.17	710317405>0.6	-0.03866666666666667
PDHK	0.12	710317405>0.6	1.0206666666666666
MSN	-0.11	710317405>0.6	0.34
ATM	-0.06	710317405>0.6	-0.44533333333333336
AUR	0.04	710317405>0.6	-0.11666666666666667
PKCI	0.02	710317405>0.6	0.7053333333333334
